id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365
4265471,Ladies Shared Dorm Room (Top Bunk),3294438,Torell,Brooklyn,Bedford-Stuyvesant,40.68676,-73.95801,Shared room,30,2,13,43647,0.37,3,339
2089745,GREAT in CHELSEA:  JUST SEE REVIEWS,10661984,Joseph,Manhattan,Chelsea,40.74611,-74.00014,Entire home/apt,220,7,55,43620,1.12,1,13
10502523,Private Room For 1 w/ Separate Entrance Student / Intern / Traveler,43392243,Rita,Staten Island,Concord,40.60077,-74.07788,Private room,35,4,73,43586,2.1,4,320
16310570,CRAZY SPACE & CRAZY SUN IN BUSHWICK,105828057,Kim,Brooklyn,Bushwick,40.6957,-73.91875,Private room,49,25,61,43165,1.96,1,0
17790958,Room in SOHO! On Broome Street,49651890,Rosemarie,Manhattan,Nolita,40.72196,-73.99664,Private room,120,6,47,43649,2.54,1,40
20803845,Newly Renovated Apartment in the Heart of Brooklyn,28341776,Josh,Brooklyn,Park Slope,40.68117,-73.97785,Private room,100,3,81,43653,3.67,2,42
9295059,"1BR steps from park, museums, more",11797330,Casey,Manhattan,Upper East Side,40.78397,-73.95041,Entire home/apt,139,3,18,42576,0.44,1,0
550288,Cozy Upper East Side 1 Bedroom,2684478,Brian,Manhattan,Upper East Side,40.78024,-73.94813,Entire home/apt,160,4,16,43508,0.2,1,0
30468736,Spacious apt in Brooklyn Brownstone 1 min to Metro,39523280,Rebecca,Brooklyn,Prospect-Lefferts Gardens,40.66184,-73.9495,Entire home/apt,185,2,30,43637,4.59,1,281
29884367,Luxury & safe and close to everything in NYC,109583232,Lidor,Queens,Long Island City,40.75074,-73.94206,Entire home/apt,150,13,4,43497,0.64,1,121
2716889,Apt #1: 2BR/1BA w/ Backyard,13503154,Clayon Elizabeth,Brooklyn,Crown Heights,40.67203,-73.93494,Entire home/apt,155,28,23,43407,0.36,2,336
2627951,Cozy private space in a brand new apartment,4045120,Guyen,Brooklyn,Flatbush,40.64851,-73.96121,Private room,70,1,7,43647,2.21,1,176
20075580,Kew gardens,5016524,Darshan,Queens,Forest Hills,40.71395,-73.83186,Private room,45,1,2,42959,0.09,1,0
9324841,Large artist one bedroom in Williamsburg!,9659504,Danny,Brooklyn,Williamsburg,40.71676,-73.94575,Entire home/apt,165,4,10,43312,0.23,1,0
7645359,Old World Charm in Hip Brooklyn,7500,Russ,Brooklyn,Clinton Hill,40.68864,-73.96759,Entire home/apt,175,30,7,43526,0.17,1,27
12985547,Gorgeous- 2 Bedroom Apartment,13347167,AFI Apartments,Manhattan,Upper East Side,40.77219,-73.95588,Entire home/apt,142,30,2,43373,0.15,29,319
3755474,New Bright & Modern Apartment within a Brownstone,9928037,Elliot,Manhattan,Murray Hill,40.74735,-73.97671,Entire home/apt,149,3,8,43102,0.17,1,0
31067269,New York - Upper East side cozy appartment,60658041,Armel,Manhattan,Upper East Side,40.77018,-73.95502,Private room,125,3,2,43634,0.3,1,0
28616435,^^SWEET DEAL in NYC^,89728139,Tanya,Manhattan,Harlem,40.82714,-73.93888,Private room,89,3,15,43617,1.56,1,179
9549937,"Cozy, updated 2 bedroom in Nolita!",24170584,Lauren,Manhattan,Little Italy,40.72011,-73.99729,Entire home/apt,265,1,1,42714,0.03,2,0
36272851,Private Bedroom in a Prewar Gramercy Building!*,19962052,Thikshan,Manhattan,Kips Bay,40.73929,-73.98183,Private room,135,2,1,43653,1,3,41
10041002,1st Floor Beautiful Brownstone Apt,7503132,Whitney,Brooklyn,Clinton Hill,40.68399,-73.96192,Entire home/apt,100,5,7,42701,0.16,1,0
3970724,Spacious 2 bedroom in trendy hood,3339819,Jennifer,Brooklyn,Crown Heights,40.6723,-73.95951,Entire home/apt,200,2,3,42150,0.05,1,0
28041818,Bedroom Two  in Private House Near JFK Airport,206714649,Cando,Queens,South Ozone Park,40.67296,-73.79658,Private room,80,1,75,43651,9.34,3,57
1324087,Lovely 1-bedroom-heart of Astoria,6002245,Nicholas,Queens,Astoria,40.76062,-73.9175,Entire home/apt,80,70,44,43581,0.61,1,198
20757599,Manhattan view in Bushwick,80897490,Steven,Brooklyn,Bedford-Stuyvesant,40.69099,-73.92657,Private room,50,1,1,42985,0.04,1,0
14164319,Spacious and Sunny Greenpoint Townhouse,31277975,Alan,Brooklyn,Greenpoint,40.73101,-73.95248,Entire home/apt,250,3,80,43639,2.23,1,98
20167264,"Gorgeous ""Smart"" Room in Manhattan 30 min to WTC",10109608,Aj,Manhattan,Harlem,40.81145,-73.95067,Entire home/apt,65,3,9,43048,0.4,2,0
13531852,Spacious Comfortable Room Located In East Flatbush,77778146,Andre,Brooklyn,East Flatbush,40.63345,-73.94536,Private room,90,1,4,43229,0.11,8,189
7718452,Cosy and Convenient Carroll Garden,3074287,Gianni,Brooklyn,Carroll Gardens,40.68333,-73.99369,Entire home/apt,147,4,91,43612,2.1,2,3
32492910,JFK LUXURY BEDROOM # 2,244082709,Jfk,Queens,Springfield Gardens,40.65973,-73.77125,Private room,55,1,17,43641,3.92,7,161
28312520,Little paradise,131993336,David,Queens,Forest Hills,40.71962,-73.85,Private room,49,1,47,43642,4.64,2,196
9043905,"Bright, Charming APT in West Village/SoHo",3331710,Amy,Manhattan,Greenwich Village,40.72874,-74.00122,Entire home/apt,200,2,29,43466,0.65,1,0
18272753,The Reptarium: hip hideaway in sunny Bushwick loft,20175399,Grace,Brooklyn,Bushwick,40.70765,-73.92159,Private room,69,2,16,43030,0.61,1,0
4438223,Hip 1 bedroom in perfect location,22606202,Gerald,Manhattan,Harlem,40.80743,-73.95663,Private room,165,2,6,43467,0.12,1,363
25296394,NYC Hideaway Urban Suite,191085997,Christopher,Bronx,Pelham Bay,40.85519,-73.82932,Entire home/apt,195,2,2,43382,0.19,3,313
20435343,Cozy room in the the heart of artful Bushwick BK,127082964,Christopher,Brooklyn,Bushwick,40.70439,-73.92546,Private room,54,2,10,43219,0.43,2,0
470090,Studio Apt. Lower East - Manhattan,2332430,Murch,Manhattan,Lower East Side,40.72147,-73.99208,Entire home/apt,210,1,230,43647,2.65,1,319
35131138,Cozy 1 Bed in Midtown East,64024615,Michael And Aaron,Manhattan,Midtown,40.75871,-73.96948,Entire home/apt,235,2,4,43647,4,1,171
9509218,Large 1 Bedroom Gem in A+ location.,49275064,Chelsea,Manhattan,East Village,40.73161,-73.9896,Entire home/apt,166,3,54,43639,1.24,1,0
13765949,Cute sunny Upper East Side Studio,64839278,Opeyemi,Manhattan,Upper East Side,40.77316,-73.94998,Entire home/apt,120,2,29,43099,0.8,1,0
12404734,Clean and Cozy Room in Williamsburg!,13406954,Jackie,Brooklyn,Williamsburg,40.7121,-73.96156,Private room,80,1,1,42513,0.03,3,0
19057619,living room in a 1br apt for rent  MANHATTAN,133037177,Ben,Manhattan,Inwood,40.86556,-73.92656,Private room,36,28,28,43616,1.12,1,106
23807689,Il Ponte *LES* Suite - free street Parking & Wifi,116839989,Ez,Manhattan,Lower East Side,40.72051,-73.98357,Entire home/apt,110,30,54,43612,3.4,5,193
13216357,"Cozy, clean, Harlem studio",14052889,Mary,Manhattan,Harlem,40.82779,-73.94065,Entire home/apt,105,7,32,43593,0.91,1,290
21675209,Beautiful cozy studio in the heart of Manhattan,26135855,Aliza,Manhattan,Murray Hill,40.74601,-73.97823,Entire home/apt,200,1,46,43612,2.36,1,0
13506967,Sunny 1-Bedroom in Cobble Hill with Outside Space,4337162,Neil,Brooklyn,Cobble Hill,40.68688,-73.999,Private room,142,3,8,43100,0.22,1,10
9810696,MANNYS' PLACE,50541121,Jesus,Manhattan,Hell's Kitchen,40.76385,-73.98669,Entire home/apt,199,2,137,43640,3.14,1,317
17716205,Brand new studio in high rise,26980460,Joe,Brooklyn,Downtown Brooklyn,40.69383,-73.98539,Entire home/apt,180,14,1,43360,0.1,1,0
13399051,"Modern Apartment LES, 2mn to train",4027689,Miguel,Manhattan,Lower East Side,40.71518,-73.98953,Private room,150,3,12,43038,0.32,2,0
35615687,Duplex Apartment  3 bedroom 2 bath (6 guest),145082728,Jason & Kelly,Brooklyn,Bedford-Stuyvesant,40.68091,-73.95006,Entire home/apt,350,2,1,43646,1,2,0
9588828,Comfortable UES 2BDR Apt,49630478,Kaitlyn,Manhattan,Upper East Side,40.78007,-73.94677,Entire home/apt,115,4,1,42367,0.02,1,0
27282824,"Bright, Cozy West Village Studio",193289800,Claire,Manhattan,West Village,40.73214,-74.00531,Entire home/apt,120,2,14,43605,1.24,1,0
29831517,Large private bedroom in private house.,224384517,Rena,Brooklyn,Canarsie,40.64403,-73.88908,Private room,60,1,64,43650,8.97,1,142
24494717,Central Park Apt w/ Patio + Washer/Dryer,2450194,Brittany,Manhattan,Upper West Side,40.79,-73.96851,Entire home/apt,148,2,5,43429,0.34,1,2
29829054,Best location in Williamsburg!,20827165,Melissa,Brooklyn,Williamsburg,40.71545,-73.94383,Entire home/apt,99,2,1,43423,0.13,2,0
16172498,Cozy and quiet room on Broadway 2!,102383709,Mark & Will,Manhattan,Harlem,40.83069,-73.94779,Private room,58,4,131,43642,4.17,2,115
33628454,HOSTEL MY REFUGE PAISA (CAMAROTE#4 Parte Baja),248654228,Albeiro Y Katalina,Queens,East Elmhurst,40.76303,-73.88039,Shared room,34,1,2,43589,0.7,4,123
9319328,"Cozy Bowery Studio (6, BDFM trains)",48370995,James,Manhattan,NoHo,40.72624,-73.99317,Entire home/apt,100,1,8,42689,0.19,1,0
905425,PAINTERS PARADISE / GREENPOINT,4843750,Painter,Brooklyn,Greenpoint,40.73425,-73.95506,Entire home/apt,160,5,152,43635,2.1,1,281
26607877,COZY ROOM 5 MNS WALK TO CENTRAL PARK NORTH,17344881,El,Manhattan,Harlem,40.80367,-73.94803,Private room,90,3,6,43467,0.6,3,353
22157683,Midtown East Apartment,127267474,Christopher,Manhattan,Midtown,40.75459,-73.96706,Entire home/apt,125,2,5,43198,0.26,1,0
23380590,Sunny apt in dynamic Bushwick,164519659,Jessica,Brooklyn,Bushwick,40.70073,-73.91714,Private room,35,1,6,43211,0.37,1,0
29150743,Spacious Apartment with a View in Williamsburg,7912469,Pedro,Brooklyn,Williamsburg,40.70695,-73.94913,Private room,50,2,3,43419,0.34,1,0
35368172,Stylish Spacious 1 bedroom in Amazing Location,266158631,Dani,Manhattan,Hell's Kitchen,40.76194,-73.99006,Entire home/apt,189,1,4,43646,4,1,180
16479344,Large Studio Apt in Central Harlem (Entire Apt),2970729,Vera,Manhattan,Harlem,40.8116,-73.943,Entire home/apt,120,3,15,43648,2.06,1,15
14489615,Cozy 1br mins from CASINO JFK & NYC (2nd Apt),8552126,Claudius,Queens,Jamaica,40.66933,-73.77818,Entire home/apt,60,3,60,43597,1.71,2,0
12493228,Bright Airy Cozy Spacious Bedroom,816008,Elika,Manhattan,Hell's Kitchen,40.76093,-73.99014,Private room,100,5,8,42947,0.21,1,0
26555450,Big Bright Studio in the Heart of Brooklyn,7169873,Julia,Brooklyn,Midwood,40.61716,-73.96271,Entire home/apt,80,5,24,43624,2.02,1,0
29163083,Warm and Cozy two bedroom in prime Chelsea,217792112,George,Manhattan,Chelsea,40.74889,-74.00132,Entire home/apt,320,3,40,43632,4.53,1,95
264323,Comfortable Manhattanville,305972,Allan,Manhattan,Morningside Heights,40.81055,-73.95549,Private room,85,7,171,43555,1.84,2,144
34346014,Cosy crisp clean pad in Williamsburg,3203693,David,Brooklyn,Williamsburg,40.70996,-73.95121,Entire home/apt,100,6,1,43649,1,1,7
30426001,South Harlem Share,228437214,Paul,Manhattan,Harlem,40.80306,-73.95508,Private room,65,1,48,43651,6.7,1,4
29035769,Clinton Hill Sunny Room,218825786,Mariana,Brooklyn,Clinton Hill,40.68883,-73.96141,Private room,55,3,2,43470,0.31,1,0
23061070,Suite Luxe - Luxury & Modern Comfort,49831860,Robert,Brooklyn,Canarsie,40.64129,-73.91316,Entire home/apt,130,3,141,43633,8.21,2,114
17877959,Huge Studio Apt+Sleeps 4 ppl Bklyn Near ALL,116754031,Rosemary,Brooklyn,Flatlands,40.62723,-73.92635,Entire home/apt,75,2,38,43646,1.38,3,363
29797522,"Near to all trains, 15 minute from JFK, safe house",213183791,Walkiris,Queens,Corona,40.74419,-73.85861,Private room,110,1,1,43467,0.16,1,357
3271052,Gorgeous Apt 1 block from Subway,2009585,Cecile,Brooklyn,Cobble Hill,40.68785,-73.99181,Entire home/apt,145,3,13,42596,0.22,1,0
9882254,Owl's Landing - Garden Room,50068597,Alex,Staten Island,Stapleton,40.63516,-74.07735,Private room,52,2,137,43647,3.17,3,340
5706202,"New City View 1BR Loft, Greenpoint",7503643,Vida,Brooklyn,Greenpoint,40.72573,-73.94071,Entire home/apt,149,30,1,43023,0.05,52,357
23025738,Spacious Private Room in Williamsburg!,14097466,Arjun,Brooklyn,Williamsburg,40.70849,-73.94535,Private room,140,3,1,43375,0.11,1,0
30736119,"Modern and Cozy Private Bedroom in Brooklyn, NY",230037325,Jay,Brooklyn,Bedford-Stuyvesant,40.68045,-73.9064,Private room,55,1,8,43631,1.13,6,173
31520819,Private apartment (1st floor) with all amenities,220125576,Yogi,Queens,Ozone Park,40.67883,-73.85627,Entire home/apt,72,2,7,43612,1.2,3,52
35684457,Brand new one bedroom UpperEastSide,268438637,Kenneth,Manhattan,Upper East Side,40.76938,-73.95143,Entire home/apt,249,1,1,43652,1,1,359
25313204,Charming Apartment in Brooklyn,8792814,Caroline,Brooklyn,Bedford-Stuyvesant,40.6945,-73.94633,Entire home/apt,108,1,35,43537,2.77,10,158
6988794,Private Room in large 2 bedroom apt,36641477,David,Queens,Forest Hills,40.724,-73.84962,Private room,75,3,1,42247,0.02,1,0
8053664,Bare Bones Backyard Bungalow,1112829,Erin,Brooklyn,Bushwick,40.70011,-73.92119,Private room,40,5,1,42265,0.02,1,0
4377337,Beautiful Railroad Style Apartment!,18893494,Leonella,Manhattan,East Harlem,40.79872,-73.9411,Entire home/apt,120,3,6,43634,0.96,1,279
31262486,Amazing location with the Manhattan Skyline View!!,233315839,Kemal,Brooklyn,Williamsburg,40.72085,-73.96116,Private room,105,1,1,43492,0.18,1,0
2735650,DISCOUNTED Entire Apt:  Prime UWS location!,13968910,Mike,Manhattan,Upper West Side,40.79496,-73.97349,Entire home/apt,140,1,19,43320,0.3,1,0
30447266,ENJOYABLE APT. FOR LONG STAY. 15 MIN. TO MANHATTAN,3229770,Luis,Queens,Sunnyside,40.73697,-73.92478,Entire home/apt,149,3,6,43641,0.91,4,305
15049253,Queens Comfy Private Room (JFK-8mins) with porch,74331597,Nickesha,Queens,St. Albans,40.68511,-73.76884,Private room,70,2,125,43606,3.65,5,365
8166218,Spacious Parisian style apartment,2881763,Miguel,Manhattan,Chelsea,40.73921,-73.99717,Entire home/apt,220,2,3,42692,0.06,1,0
26570172,Manhathan NY,199793200,Romulo,Manhattan,Inwood,40.86735,-73.91762,Private room,53,3,3,43335,0.26,1,0
9735503,Full 1BR+Balcony 17min to Midtown,166014,Matt & Virginia,Queens,Astoria,40.77066,-73.92181,Entire home/apt,100,7,2,42588,0.05,1,0
5691347,Lovely studio - Clinton Hill/Barclays Center area.,26264587,Nancy,Brooklyn,Clinton Hill,40.68319,-73.96766,Entire home/apt,135,14,20,43629,0.46,1,41
35196787,Great Astoria Apartment,40436170,Robert,Queens,Astoria,40.76728,-73.90781,Entire home/apt,95,1,5,43653,5,1,65
18794243,Brooklyn Room Close to Manhattan,26738513,Malachi,Brooklyn,Bushwick,40.69319,-73.91642,Private room,55,3,49,43575,1.9,3,13
2880806,2B & Private Garden A Williamsburg Spacious Escape,1240820,Triny,Brooklyn,Williamsburg,40.71923,-73.95684,Entire home/apt,295,2,110,43651,1.74,3,151
9847917,Furnished East Village room,7511881,Nika,Manhattan,East Village,40.72608,-73.97843,Private room,60,2,1,42374,0.02,1,0
35702864,LOVELY separate apartment in Bedstuy brownstone,6712411,John,Brooklyn,Bedford-Stuyvesant,40.68273,-73.9193,Entire home/apt,118,2,3,43647,3,1,101
31003285,"City Views, Private Balcony, Clean, Private Bath",188230441,MyHomes,Queens,Flushing,40.75342,-73.83164,Private room,90,1,27,43633,4.09,1,29
29257038,"Soho Gem: A Modern, Zen 1BR in Nolita.",193473122,Renwick,Manhattan,Little Italy,40.71962,-73.99682,Entire home/apt,150,3,10,43624,1.15,1,9
3539882,Renovated Studio - LES,16583238,Tommy,Manhattan,Lower East Side,40.72165,-73.98759,Entire home/apt,125,5,12,42369,0.2,1,0
17881079,Charming studio with Manhattan view.,17232044,Maria,Brooklyn,Greenpoint,40.72449,-73.94486,Private room,84,7,7,43467,0.26,1,24
15903188,Private room in Astoria 10min ride to Central Park,57307079,Julian,Queens,Astoria,40.76785,-73.91596,Private room,70,1,19,43625,1.5,1,172
18795229,Ground Floor Studio,130822245,Joe Berat,Queens,Rego Park,40.72661,-73.86046,Entire home/apt,70,1,89,43639,3.42,1,157
27732417,"Brooklyn /Private Bedroom & bathroom,  3 Guests",209374833,Candia,Brooklyn,Crown Heights,40.66678,-73.96148,Private room,99,3,19,43651,4.96,2,41
3272628,cozy harlem getaway,1568951,Laura,Manhattan,Harlem,40.80407,-73.94603,Entire home/apt,80,3,12,43562,0.25,1,0
25395740,Top Floor Sun-Drenched West Village Studio,17788946,Jenny,Manhattan,West Village,40.73655,-74.00226,Entire home/apt,175,2,19,43632,1.45,1,3
20009122,HEART of MANHATTAN,117287,Lara,Manhattan,Hell's Kitchen,40.76764,-73.98468,Private room,130,2,3,43240,0.19,3,239
1785141,Entire 1 Bedroom in Williamsburg,5481728,Mike,Brooklyn,Williamsburg,40.70658,-73.96759,Entire home/apt,145,2,6,42897,0.09,1,0
7762201,"Studio Apartment, Brooklyn",3189999,Sebastian,Brooklyn,Bedford-Stuyvesant,40.6831,-73.94962,Entire home/apt,99,5,1,42255,0.02,1,0
11006093,West Soho/Hudson Square Gem 1b/1bath,56498254,Tecla,Manhattan,SoHo,40.72761,-74.00902,Entire home/apt,150,7,9,43514,0.22,1,190
35862574,2bdrms lrg prime Williamsburg apt in townhouse,269652307,Gabriel,Brooklyn,Williamsburg,40.71325,-73.95874,Entire home/apt,170,1,1,43644,1,1,77
28543707,Fab & huge room in historic bedstuy brownstone,921829,Ali,Brooklyn,Bedford-Stuyvesant,40.6909,-73.93737,Private room,60,3,17,43641,1.75,1,340
13995107,Spacious & quiet room w/ Balcony,39368803,Jorge,Brooklyn,Bedford-Stuyvesant,40.68571,-73.95708,Private room,54,4,4,42999,0.12,1,0
33423250,"Location, Location, Location Close to Central Park",117536647,Victor,Manhattan,East Harlem,40.80022,-73.94185,Entire home/apt,124,1,13,43642,5.06,1,86
35382875,Beautiful room w/ private bathroom in Williamsburg,29387731,Valerie,Brooklyn,Williamsburg,40.71203,-73.95241,Private room,65,4,1,43643,1,1,5
813793,"Large, Private 2-BR Flat in the Lower East Side!",4276374,Peter,Manhattan,Lower East Side,40.71988,-73.98639,Entire home/apt,225,4,92,43640,1.47,1,67
7379929,Great E.Village Apt. Best Location!,27283579,Alexi,Manhattan,East Village,40.72423,-73.99013,Private room,119,2,4,42228,0.08,1,0
30047100,Big brownstone apartment in prime Williamsburg,22588056,Amy,Brooklyn,Williamsburg,40.71323,-73.96319,Entire home/apt,90,7,1,43467,0.16,1,0
6071347,"Cozy, Entire Apt, Close to L train",3987736,Marcel,Brooklyn,Bushwick,40.70069,-73.91114,Entire home/apt,80,5,8,42986,0.16,1,0
16604568,Park Slope. The best community in Brookyn NY.,41878998,Ruth,Brooklyn,South Slope,40.66812,-73.98595,Private room,90,3,3,43563,0.4,1,5
29412375,Bryan's house,3928437,Bryan,Brooklyn,Clinton Hill,40.68303,-73.95988,Private room,139,1,1,43435,0.14,1,83
23572577,Sunny Bushwick Bedroom,20302754,Ruben,Brooklyn,Bushwick,40.69322,-73.91268,Private room,43,1,12,43577,0.76,2,47
16613747,"Sunny, Clean, Nice bedroom available in Bushwick",29096,Jonathan,Brooklyn,Bushwick,40.70677,-73.92043,Private room,65,3,91,43639,3.5,1,294
16584878,Modern and bright duplex in central Cobble Hill,11704017,Daniel,Brooklyn,Cobble Hill,40.6858,-73.99977,Entire home/apt,350,30,2,43043,0.09,1,156
781486,Spacious room in historic house,2723812,Libertad,Bronx,Port Morris,40.80461,-73.92276,Private room,60,3,86,43081,1.13,2,1
20435714,Pretty studio with lots of light,48677247,Elle,Bronx,Norwood,40.88304,-73.88278,Entire home/apt,58,5,1,42983,0.04,1,0
13405322,Charming Free Standing Wooded Carriage House,76316036,Tobias,Brooklyn,Crown Heights,40.67587,-73.95467,Entire home/apt,250,7,3,43010,0.13,1,0
17430853,Small room in Queens,113558700,Berat,Queens,Rego Park,40.72749,-73.86035,Private room,30,1,61,43624,2.17,3,361
36076577,Luxury Private One Bedroom in the Upper East Side,271391063,Bryan,Manhattan,Upper East Side,40.76943,-73.95608,Entire home/apt,165,1,1,43646,1,1,5
9311761,Cozy apartment in Lower East Side,6655182,Tim,Manhattan,Lower East Side,40.71846,-73.98727,Private room,150,2,2,42637,0.05,1,0
21068619,Clean & nice room near Central Park/2min to subway,44229047,Felix,Manhattan,Harlem,40.80436,-73.95649,Private room,80,45,1,43014,0.05,1,0
11868110,111 St. Marks Place,63269523,John,Manhattan,East Village,40.72804,-73.98281,Entire home/apt,140,1,1,42450,0.02,1,0
9921802,Sunny Cozy Room in Lovely Bed-Stuy,19844147,Emory,Brooklyn,Bedford-Stuyvesant,40.68125,-73.94044,Private room,60,3,8,43506,0.58,1,296
10257476,Private Room in Artsy Home - Heart of Manhattan,5903619,Kimberly,Manhattan,Hell's Kitchen,40.76464,-73.99403,Private room,125,1,45,43645,1.13,1,322
